datetime,prediction
2021-02-08 15:30:00-05:00,43162.3079106264
2021-02-08 16:00:00-05:00,43446.19142196049
2021-02-08 16:30:00-05:00,43991.01246710677
2021-02-08 17:00:00-05:00,44435.29962799052
2021-02-08 17:30:00-05:00,44557.599121475534
2021-02-08 18:00:00-05:00,44747.100113214285
2021-02-08 18:30:00-05:00,45321.37448634552
2021-02-08 19:00:00-05:00,46036.11462728883
2021-02-08 19:30:00-05:00,46895.28987100679
2021-02-08 20:00:00-05:00,47068.98990712777
2021-02-08 20:30:00-05:00,46507.795368306615
2021-02-08 21:00:00-05:00,46249.831629400745
2021-02-08 21:30:00-05:00,45774.40010709576
2021-02-08 22:00:00-05:00,46121.32181384498
2021-02-08 22:30:00-05:00,45903.293084900375
2021-02-08 23:00:00-05:00,46642.35705241448
2021-02-08 23:30:00-05:00,46353.34460890893
2021-02-09 00:00:00-05:00,46563.570832074416
2021-02-09 00:30:00-05:00,46797.46300932296
2021-02-09 01:00:00-05:00,46504.20293541696
2021-02-09 01:30:00-05:00,46805.852525187125
2021-02-09 02:00:00-05:00,47538.93065404701
2021-02-09 02:30:00-05:00,47825.06143974436
2021-02-09 03:00:00-05:00,47565.24780411005
2021-02-09 03:30:00-05:00,47535.59230615059
2021-02-09 04:00:00-05:00,46770.49658316373
2021-02-09 04:30:00-05:00,46779.03576586341
2021-02-09 05:00:00-05:00,46173.3213249286
2021-02-09 05:30:00-05:00,46258.02131023689
2021-02-09 06:00:00-05:00,46346.92673700072
2021-02-09 06:30:00-05:00,45762.75667827708
2021-02-09 07:00:00-05:00,46478.61273965926
2021-02-09 07:30:00-05:00,46709.93062739446
2021-02-09 08:00:00-05:00,45859.91605684438
2021-02-09 08:30:00-05:00,45513.33120880552
2021-02-09 09:00:00-05:00,45621.91905185012
2021-02-09 09:30:00-05:00,46188.33338753964
2021-02-09 10:00:00-05:00,46324.50215008793
2021-02-09 10:30:00-05:00,46462.08644911002
2021-02-09 11:00:00-05:00,47068.44666971603
2021-02-09 11:30:00-05:00,46402.57425585911
2021-02-09 12:00:00-05:00,46820.62754985859
2021-02-09 12:30:00-05:00,46760.56510888389
2021-02-09 13:00:00-05:00,46371.55247008985
2021-02-09 13:30:00-05:00,46733.98360927182
2021-02-09 14:00:00-05:00,47282.58731284474
2021-02-09 14:30:00-05:00,46856.106253366095
2021-02-09 15:00:00-05:00,46858.56618407412
2021-02-09 15:30:00-05:00,46985.88697700272
2021-02-09 16:00:00-05:00,47266.84171368327
2021-02-09 16:30:00-05:00,47140.30426954755
2021-02-09 17:00:00-05:00,47115.11540497625
